Timestamp,State,Mode,Probability,Confidence,InputIdleTime
2026-02-12 22:45:36.829,Inactive,Absent,0.1,0.8,134.78
2026-02-12 22:45:36.841,Inactive,Absent,0.1,0.8,134.79
2026-02-12 22:45:36.894,Inactive,Absent,0.1,0.8,134.84
2026-02-12 22:45:36.920,Inactive,Absent,0.1,0.8,134.87
2026-02-12 22:45:36.944,Inactive,Absent,0.1,0.8,134.89
2026-02-12 22:45:36.966,Inactive,Absent,0.1,0.8,134.91
2026-02-12 22:45:37.006,Inactive,Absent,0.1,0.8,134.95
2026-02-12 22:45:37.070,Inactive,Absent,0.1,0.8,135.02
2026-02-12 22:45:37.091,Inactive,Absent,0.1,0.8,135.04
2026-02-12 22:45:37.133,Inactive,Absent,0.1,0.8,135.08
2026-02-12 22:45:37.154,Inactive,Absent,0.1,0.8,135.1
2026-02-12 22:45:37.183,Inactive,Absent,0.1,0.8,135.13
2026-02-12 22:45:37.202,Inactive,Absent,0.1,0.8,135.15
2026-02-12 22:45:37.245,Inactive,Absent,0.1,0.8,135.19
2026-02-12 22:45:37.263,Inactive,Absent,0.1,0.8,135.21
2026-02-12 22:45:37.313,Inactive,Absent,0.1,0.8,135.26
2026-02-12 22:45:37.372,Inactive,Absent,0.1,0.8,135.32
2026-02-12 22:45:37.386,Inactive,Absent,0.1,0.8,135.33
2026-02-12 22:45:37.421,Inactive,Absent,0.1,0.8,135.37
2026-02-12 22:45:37.447,Inactive,Absent,0.1,0.8,135.39
2026-02-12 22:45:37.487,Inactive,Absent,0.1,0.8,135.43
2026-02-12 22:45:37.510,Inactive,Absent,0.1,0.8,135.46
2026-02-12 22:45:37.550,Inactive,Absent,0.1,0.8,135.5
2026-02-12 22:45:37.573,Inactive,Absent,0.1,0.8,135.52
2026-02-12 22:45:37.614,Inactive,Absent,0.1,0.8,135.56
2026-02-12 22:45:37.635,Inactive,Absent,0.1,0.8,135.58
2026-02-12 22:45:37.662,Inactive,Absent,0.1,0.8,135.61
2026-02-12 22:45:37.727,Inactive,Absent,0.1,0.8,135.67
2026-02-12 22:45:37.744,Inactive,Absent,0.1,0.8,135.69
2026-02-12 22:45:37.789,Inactive,Absent,0.1,0.8,135.74
2026-02-12 22:45:37.808,Inactive,Absent,0.1,0.8,135.75
2026-02-12 22:45:37.855,Inactive,Absent,0.1,0.8,135.8
2026-02-12 22:45:37.869,Inactive,Absent,0.1,0.8,135.82
2026-02-12 22:45:37.919,Inactive,Absent,0.1,0.8,135.87
2026-02-12 22:45:37.932,Inactive,Absent,0.1,0.8,135.88
2026-02-12 22:45:37.964,Inactive,Absent,0.1,0.8,135.91
2026-02-12 22:45:37.979,Inactive,Absent,0.1,0.8,135.93
2026-02-12 22:45:38.030,Inactive,Absent,0.1,0.8,135.98
2026-02-12 22:45:38.096,Inactive,Absent,0.1,0.8,136.04
2026-02-12 22:45:38.120,Inactive,Absent,0.1,0.8,136.07
2026-02-12 22:45:38.157,Inactive,Absent,0.1,0.8,136.1
2026-02-12 22:45:38.181,Inactive,Absent,0.1,0.8,136.13
2026-02-12 22:45:38.205,Inactive,Absent,0.1,0.8,136.15
2026-02-12 22:45:38.228,Inactive,Absent,0.1,0.8,136.17
2026-02-12 22:45:38.270,Inactive,Absent,0.1,0.8,136.22
2026-02-12 22:45:38.336,Inactive,Absent,0.1,0.8,136.28
2026-02-12 22:45:38.351,Inactive,Absent,0.1,0.8,136.3
2026-02-12 22:45:38.397,Inactive,Absent,0.1,0.8,136.34
2026-02-12 22:45:38.414,Inactive,Absent,0.1,0.8,136.36
2026-02-12 22:45:38.444,Inactive,Absent,0.1,0.8,136.39
2026-02-12 22:45:38.460,Inactive,Absent,0.1,0.8,136.41
2026-02-12 22:45:38.511,Inactive,Absent,0.1,0.8,136.46
2026-02-12 22:45:38.575,Inactive,Absent,0.1,0.8,136.52
2026-02-12 22:45:38.599,Inactive,Absent,0.1,0.8,136.55
2026-02-12 22:45:38.637,Inactive,Absent,0.1,0.8,136.58
2026-02-12 22:45:38.661,Inactive,Absent,0.1,0.8,136.61
2026-02-12 22:45:38.686,Inactive,Absent,0.1,0.8,136.63
2026-02-12 22:45:38.707,Inactive,Absent,0.1,0.8,136.65
2026-02-12 22:45:38.750,Inactive,Absent,0.1,0.8,136.7
2026-02-12 22:45:38.769,Inactive,Absent,0.1,0.8,136.72
2026-02-12 22:45:38.813,Inactive,Absent,0.1,0.8,136.76
2026-02-12 22:45:38.831,Inactive,Absent,0.1,0.8,136.78
2026-02-12 22:45:38.878,Inactive,Absent,0.1,0.8,136.83
2026-02-12 22:45:38.945,Inactive,Absent,0.1,0.8,136.89
2026-02-12 22:45:38.957,Inactive,Absent,0.1,0.8,136.9
2026-02-12 22:45:38.989,Inactive,Absent,0.1,0.8,136.94
2026-02-12 22:45:39.005,Inactive,Absent,0.1,0.8,136.95
2026-02-12 22:45:39.054,Inactive,Absent,0.1,0.8,137.0
2026-02-12 22:45:39.067,Inactive,Absent,0.1,0.8,137.01
2026-02-12 22:45:39.116,Inactive,Absent,0.1,0.8,137.06
2026-02-12 22:45:39.127,Inactive,Absent,0.1,0.8,137.07
2026-02-12 22:45:39.183,Inactive,Absent,0.1,0.8,137.13
2026-02-12 22:45:39.204,Inactive,Absent,0.1,0.8,137.15
2026-02-12 22:45:39.228,Inactive,Absent,0.1,0.8,137.18
2026-02-12 22:45:39.253,Inactive,Absent,0.1,0.8,137.2
2026-02-12 22:45:39.294,Inactive,Absent,0.1,0.8,137.24
2026-02-12 22:45:39.357,Inactive,Absent,0.1,0.8,137.3
2026-02-12 22:45:39.378,Inactive,Absent,0.1,0.8,137.32
2026-02-12 22:45:39.422,Inactive,Absent,0.1,0.8,137.37
2026-02-12 22:45:39.440,Inactive,Absent,0.1,0.8,137.39
2026-02-12 22:45:39.468,Inactive,Absent,0.1,0.8,137.42
2026-02-12 22:45:39.486,Inactive,Absent,0.1,0.8,137.43
2026-02-12 22:45:39.534,Inactive,Absent,0.1,0.8,137.48
2026-02-12 22:45:39.599,Inactive,Absent,0.1,0.8,137.55
2026-02-12 22:45:39.625,Inactive,Absent,0.1,0.8,137.57
2026-02-12 22:45:39.661,Inactive,Absent,0.1,0.8,137.61
2026-02-12 22:45:39.688,Inactive,Absent,0.1,0.8,137.63
2026-02-12 22:45:39.709,Inactive,Absent,0.1,0.8,137.66
2026-02-12 22:45:39.733,Inactive,Absent,0.1,0.8,137.68
2026-02-12 22:45:39.775,Inactive,Absent,0.1,0.8,137.72
2026-02-12 22:45:39.840,Inactive,Absent,0.1,0.8,137.79
2026-02-12 22:45:39.856,Inactive,Absent,0.1,0.8,137.8
2026-02-12 22:45:39.901,Inactive,Absent,0.1,0.8,137.85
2026-02-12 22:45:39.917,Inactive,Absent,0.1,0.8,137.86
2026-02-12 22:45:39.965,Inactive,Absent,0.1,0.8,137.91
2026-02-12 22:45:39.980,Inactive,Absent,0.1,0.8,137.93
2026-02-12 22:45:40.015,Inactive,Absent,0.1,0.8,137.96
2026-02-12 22:45:40.042,Inactive,Absent,0.1,0.8,137.99
2026-02-12 22:45:40.077,Inactive,Absent,0.1,0.8,138.02
2026-02-12 22:45:40.142,Inactive,Absent,0.1,0.8,138.09
2026-02-12 22:45:40.165,Inactive,Absent,0.1,0.8,138.11
2026-02-12 22:45:40.206,Inactive,Absent,0.1,0.8,138.15
2026-02-12 22:45:40.227,Inactive,Absent,0.1,0.8,138.17
2026-02-12 22:45:40.252,Inactive,Absent,0.1,0.8,138.2
2026-02-12 22:45:40.274,Inactive,Absent,0.1,0.8,138.22
2026-02-12 22:45:40.317,Inactive,Absent,0.1,0.8,138.26
2026-02-12 22:45:40.336,Inactive,Absent,0.1,0.8,138.28
2026-02-12 22:45:40.382,Inactive,Absent,0.1,0.8,138.33
2026-02-12 22:45:40.399,Inactive,Absent,0.1,0.8,138.35
2026-02-12 22:45:40.446,Inactive,Absent,0.1,0.8,138.39
2026-02-12 22:45:40.461,Inactive,Absent,0.1,0.8,138.41
2026-02-12 22:45:40.494,Inactive,Absent,0.1,0.8,138.44
2026-02-12 22:45:40.561,Inactive,Absent,0.1,0.8,138.51
2026-02-12 22:45:40.584,Inactive,Absent,0.1,0.8,138.53
2026-02-12 22:45:40.624,Inactive,Absent,0.1,0.8,138.57
2026-02-12 22:45:40.646,Inactive,Absent,0.1,0.8,138.59
2026-02-12 22:45:40.686,Inactive,Absent,0.1,0.8,138.63
2026-02-12 22:45:40.708,Inactive,Absent,0.1,0.8,138.66
2026-02-12 22:45:40.735,Inactive,Absent,0.1,0.8,138.68
2026-02-12 22:45:40.755,Inactive,Absent,0.1,0.8,138.7
2026-02-12 22:45:40.798,Inactive,Absent,0.1,0.8,138.74
2026-02-12 22:45:40.862,Inactive,Absent,0.1,0.8,138.81
2026-02-12 22:45:40.880,Inactive,Absent,0.1,0.8,138.83
2026-02-12 22:45:40.927,Inactive,Absent,0.1,0.8,138.87
2026-02-12 22:45:40.940,Inactive,Absent,0.1,0.8,138.89
2026-02-12 22:45:40.990,Inactive,Absent,0.1,0.8,138.94
2026-02-12 22:45:41.003,Inactive,Absent,0.1,0.8,138.95
2026-02-12 22:45:41.036,Inactive,Absent,0.1,0.8,138.98
2026-02-12 22:45:41.049,Inactive,Absent,0.1,0.8,139.0
2026-02-12 22:45:41.102,Inactive,Absent,0.1,0.8,139.05
2026-02-12 22:45:41.166,Inactive,Absent,0.1,0.8,139.11
2026-02-12 22:45:41.188,Inactive,Absent,0.1,0.8,139.14
2026-02-12 22:45:41.231,Inactive,Absent,0.1,0.8,139.18
2026-02-12 22:45:41.250,Inactive,Absent,0.1,0.8,139.2
2026-02-12 22:45:41.278,Inactive,Absent,0.1,0.8,139.23
2026-02-12 22:45:41.296,Inactive,Absent,0.1,0.8,139.24
2026-02-12 22:45:41.343,Inactive,Absent,0.1,0.8,139.29
2026-02-12 22:45:41.405,Inactive,Absent,0.1,0.8,139.35
2026-02-12 22:45:41.420,Inactive,Absent,0.1,0.8,139.37
2026-02-12 22:45:41.472,Inactive,Absent,0.1,0.8,139.42
2026-02-12 22:45:41.499,Inactive,Absent,0.1,0.8,139.45
2026-02-12 22:45:41.517,Inactive,Absent,0.1,0.8,139.46
2026-02-12 22:45:41.531,Inactive,Absent,0.1,0.8,139.48
2026-02-12 22:45:41.582,Inactive,Absent,0.1,0.8,139.53
2026-02-12 22:45:41.608,Inactive,Absent,0.1,0.8,139.56
2026-02-12 22:45:41.644,Inactive,Absent,0.1,0.8,139.59
2026-02-12 22:45:41.671,Inactive,Absent,0.1,0.8,139.62
2026-02-12 22:45:41.710,Inactive,Absent,0.1,0.8,139.66
2026-02-12 22:45:41.758,Inactive,Absent,0.1,0.8,139.7
2026-02-12 22:45:41.779,Inactive,Absent,0.1,0.8,139.73
2026-02-12 22:45:41.821,Inactive,Absent,0.1,0.8,139.77
2026-02-12 22:45:41.841,Inactive,Absent,0.1,0.8,139.79
2026-02-12 22:45:41.885,Inactive,Absent,0.1,0.8,139.83
2026-02-12 22:45:41.903,Inactive,Absent,0.1,0.8,139.85
2026-02-12 22:45:41.949,Inactive,Absent,0.1,0.8,139.9
2026-02-12 22:45:41.966,Inactive,Absent,0.1,0.8,139.91
2026-02-12 22:45:42.014,Inactive,Absent,0.1,0.8,139.96
2026-02-12 22:45:42.027,Inactive,Absent,0.1,0.8,139.97
2026-02-12 22:45:42.060,Inactive,Absent,0.1,0.8,140.01
2026-02-12 22:45:42.126,Inactive,Absent,0.1,0.8,140.07
2026-02-12 22:45:42.151,Inactive,Absent,0.1,0.8,140.1
2026-02-12 22:45:42.191,Inactive,Absent,0.1,0.8,140.14
2026-02-12 22:45:42.213,Inactive,Absent,0.1,0.8,140.16
2026-02-12 22:45:42.253,Inactive,Absent,0.1,0.8,140.2
2026-02-12 22:45:42.276,Inactive,Absent,0.1,0.8,140.22
2026-02-12 22:45:42.302,Inactive,Absent,0.1,0.8,140.25
2026-02-12 22:45:42.322,Inactive,Absent,0.1,0.8,140.27
2026-02-12 22:45:42.365,Inactive,Absent,0.1,0.8,140.31
2026-02-12 22:45:42.431,Inactive,Absent,0.1,0.8,140.38
2026-02-12 22:45:42.446,Inactive,Absent,0.1,0.8,140.39
2026-02-12 22:45:42.495,Inactive,Absent,0.1,0.8,140.44
2026-02-12 22:45:42.508,Inactive,Absent,0.1,0.8,140.45
2026-02-12 22:45:42.539,Inactive,Absent,0.1,0.8,140.49
2026-02-12 22:45:42.554,Inactive,Absent,0.1,0.8,140.5
2026-02-12 22:45:42.606,Inactive,Absent,0.1,0.8,140.55
2026-02-12 22:45:42.670,Inactive,Absent,0.1,0.8,140.62
2026-02-12 22:45:42.695,Inactive,Absent,0.1,0.8,140.64
2026-02-12 22:45:42.734,Inactive,Absent,0.1,0.8,140.68
2026-02-12 22:45:42.758,Inactive,Absent,0.1,0.8,140.7
2026-02-12 22:45:42.784,Inactive,Absent,0.1,0.8,140.73
2026-02-12 22:45:42.805,Inactive,Absent,0.1,0.8,140.75
2026-02-12 22:45:42.845,Inactive,Absent,0.1,0.8,140.79
2026-02-12 22:45:42.866,Inactive,Absent,0.1,0.8,140.81
2026-02-12 22:45:42.909,Inactive,Absent,0.1,0.8,140.86
2026-02-12 22:45:42.975,Inactive,Absent,0.1,0.8,140.92
2026-02-12 22:45:42.991,Inactive,Absent,0.1,0.8,140.94
2026-02-12 22:45:43.036,Inactive,Absent,0.1,0.8,140.98
2026-02-12 22:45:43.053,Inactive,Absent,0.1,0.8,141.0
2026-02-12 22:45:43.084,Inactive,Absent,0.1,0.8,141.03
2026-02-12 22:45:43.098,Inactive,Absent,0.1,0.8,141.04
2026-02-12 22:45:43.152,Inactive,Absent,0.1,0.8,141.1
2026-02-12 22:45:43.176,Inactive,Absent,0.1,0.8,141.12
2026-02-12 22:45:43.213,Inactive,Absent,0.1,0.8,141.16
2026-02-12 22:45:43.236,Inactive,Absent,0.1,0.8,141.18
2026-02-12 22:45:43.277,Inactive,Absent,0.1,0.8,141.22
2026-02-12 22:45:43.328,Inactive,Absent,0.1,0.8,141.28
2026-02-12 22:45:43.346,Inactive,Absent,0.1,0.8,141.29
2026-02-12 22:45:43.389,Inactive,Absent,0.1,0.8,141.34
2026-02-12 22:45:43.408,Inactive,Absent,0.1,0.8,141.36
2026-02-12 22:45:43.454,Inactive,Absent,0.1,0.8,141.4
2026-02-12 22:45:43.469,Inactive,Absent,0.1,0.8,141.42
2026-02-12 22:45:43.520,Inactive,Absent,0.1,0.8,141.47
2026-02-12 22:45:43.547,Inactive,Absent,0.1,0.8,141.49
2026-02-12 22:45:43.564,Inactive,Absent,0.1,0.8,141.51
2026-02-12 22:45:43.579,Inactive,Absent,0.1,0.8,141.53
2026-02-12 22:45:43.629,Inactive,Absent,0.1,0.8,141.58
2026-02-12 22:45:43.695,Inactive,Absent,0.1,0.8,141.64
2026-02-12 22:45:43.717,Inactive,Absent,0.1,0.8,141.66
2026-02-12 22:45:43.758,Inactive,Absent,0.1,0.8,141.7
2026-02-12 22:45:43.780,Inactive,Absent,0.1,0.8,141.73
2026-02-12 22:45:43.804,Inactive,Absent,0.1,0.8,141.75
2026-02-12 22:45:43.827,Inactive,Absent,0.1,0.8,141.77
2026-02-12 22:45:43.870,Inactive,Absent,0.1,0.8,141.82
2026-02-12 22:45:43.935,Inactive,Absent,0.1,0.8,141.88
2026-02-12 22:45:43.954,Inactive,Absent,0.1,0.8,141.9
2026-02-12 22:45:43.997,Inactive,Absent,0.1,0.8,141.94
2026-02-12 22:45:44.014,Inactive,Absent,0.1,0.8,141.96
2026-02-12 22:45:44.061,Inactive,Absent,0.1,0.8,142.01
2026-02-12 22:45:44.075,Inactive,Absent,0.1,0.8,142.02
2026-02-12 22:45:44.108,Inactive,Absent,0.1,0.8,142.06
2026-02-12 22:45:44.121,Inactive,Absent,0.1,0.8,142.07
2026-02-12 22:45:44.174,Inactive,Absent,0.1,0.8,142.12
2026-02-12 22:45:44.238,Inactive,Absent,0.1,0.8,142.19
2026-02-12 22:45:44.261,Inactive,Absent,0.1,0.8,142.21
2026-02-12 22:45:44.300,Inactive,Absent,0.1,0.8,142.25
2026-02-12 22:45:44.323,Inactive,Absent,0.1,0.8,142.27
2026-02-12 22:45:44.348,Inactive,Absent,0.1,0.8,142.29
2026-02-12 22:45:44.370,Inactive,Absent,0.1,0.8,142.32
2026-02-12 22:45:44.414,Inactive,Absent,0.1,0.8,142.36
2026-02-12 22:45:44.432,Inactive,Absent,0.1,0.8,142.38
2026-02-12 22:45:44.479,Inactive,Absent,0.1,0.8,142.43
2026-02-12 22:45:44.543,Inactive,Absent,0.1,0.8,142.49
2026-02-12 22:45:44.558,Inactive,Absent,0.1,0.8,142.51
2026-02-12 22:45:44.590,Inactive,Absent,0.1,0.8,142.54
2026-02-12 22:45:44.605,Inactive,Absent,0.1,0.8,142.55
2026-02-12 22:45:44.653,Inactive,Absent,0.1,0.8,142.6
2026-02-12 22:45:44.667,Inactive,Absent,0.1,0.8,142.61
2026-02-12 22:45:44.719,Inactive,Absent,0.1,0.8,142.67
2026-02-12 22:45:44.745,Inactive,Absent,0.1,0.8,142.69
2026-02-12 22:45:44.784,Inactive,Absent,0.1,0.8,142.73
2026-02-12 22:45:44.808,Inactive,Absent,0.1,0.8,142.75
2026-02-12 22:45:44.828,Inactive,Absent,0.1,0.8,142.77
2026-02-12 22:45:44.855,Inactive,Absent,0.1,0.8,142.8
2026-02-12 22:45:44.894,Inactive,Absent,0.1,0.8,142.84
2026-02-12 22:45:44.960,Inactive,Absent,0.1,0.8,142.91
2026-02-12 22:45:44.978,Inactive,Absent,0.1,0.8,142.93
2026-02-12 22:45:45.022,Inactive,Absent,0.1,0.8,142.97
2026-02-12 22:45:45.039,Inactive,Absent,0.1,0.8,142.99
2026-02-12 22:45:45.085,Inactive,Absent,0.1,0.8,143.03
2026-02-12 22:45:45.101,Inactive,Absent,0.1,0.8,143.05
2026-02-12 22:45:45.133,Inactive,Absent,0.1,0.8,143.08
2026-02-12 22:45:45.148,Inactive,Absent,0.1,0.8,143.1
2026-02-12 22:45:45.197,Inactive,Absent,0.1,0.8,143.14
2026-02-12 22:45:45.264,Inactive,Absent,0.1,0.8,143.21
2026-02-12 22:45:45.288,Inactive,Absent,0.1,0.8,143.24
2026-02-12 22:45:45.326,Inactive,Absent,0.1,0.8,143.27
2026-02-12 22:45:45.350,Inactive,Absent,0.1,0.8,143.3
2026-02-12 22:45:45.372,Inactive,Absent,0.1,0.8,143.32
2026-02-12 22:45:45.396,Inactive,Absent,0.1,0.8,143.34
2026-02-12 22:45:45.437,Inactive,Absent,0.1,0.8,143.38
2026-02-12 22:45:45.502,Inactive,Absent,0.1,0.8,143.45
2026-02-12 22:45:45.522,Inactive,Absent,0.1,0.8,143.47
2026-02-12 22:45:45.566,Inactive,Absent,0.1,0.8,143.51
2026-02-12 22:45:45.584,Inactive,Absent,0.1,0.8,143.53
2026-02-12 22:45:45.616,Inactive,Absent,0.1,0.8,143.56
2026-02-12 22:45:45.631,Inactive,Absent,0.1,0.8,143.58
2026-02-12 22:45:45.676,Inactive,Absent,0.1,0.8,143.62
2026-02-12 22:45:45.742,Inactive,Absent,0.1,0.8,143.69
2026-02-12 22:45:45.756,Inactive,Absent,0.1,0.8,143.7
2026-02-12 22:45:45.805,Inactive,Absent,0.1,0.8,143.75
2026-02-12 22:45:45.818,Inactive,Absent,0.1,0.8,143.76
2026-02-12 22:45:45.852,Inactive,Absent,0.1,0.8,143.8
2026-02-12 22:45:45.865,Inactive,Absent,0.1,0.8,143.81
2026-02-12 22:45:45.919,Inactive,Absent,0.1,0.8,143.87
2026-02-12 22:45:45.943,Inactive,Absent,0.1,0.8,143.89
2026-02-12 22:45:45.982,Inactive,Absent,0.1,0.8,143.93
2026-02-12 22:45:46.006,Inactive,Absent,0.1,0.8,143.95
2026-02-12 22:45:46.044,Inactive,Absent,0.1,0.8,143.99
2026-02-12 22:45:46.069,Inactive,Absent,0.1,0.8,144.02
2026-02-12 22:45:46.109,Inactive,Absent,0.1,0.8,144.06
2026-02-12 22:45:46.161,Inactive,Absent,0.1,0.8,144.11
2026-02-12 22:45:46.176,Inactive,Absent,0.1,0.8,144.12
2026-02-12 22:45:46.225,Inactive,Absent,0.1,0.8,144.17
2026-02-12 22:45:46.238,Inactive,Absent,0.1,0.8,144.18
2026-02-12 22:45:46.286,Inactive,Absent,0.1,0.8,144.23
2026-02-12 22:45:46.299,Inactive,Absent,0.1,0.8,144.25
2026-02-12 22:45:46.349,Inactive,Absent,0.1,0.8,144.3
2026-02-12 22:45:46.362,Inactive,Absent,0.1,0.8,144.31
2026-02-12 22:45:46.399,Inactive,Absent,0.1,0.8,144.35
2026-02-12 22:45:46.424,Inactive,Absent,0.1,0.8,144.37
2026-02-12 22:45:46.461,Inactive,Absent,0.1,0.8,144.41
2026-02-12 22:45:46.527,Inactive,Absent,0.1,0.8,144.47
2026-02-12 22:45:46.547,Inactive,Absent,0.1,0.8,144.49
2026-02-12 22:45:46.589,Inactive,Absent,0.1,0.8,144.54
2026-02-12 22:45:46.610,Inactive,Absent,0.1,0.8,144.56
2026-02-12 22:45:46.636,Inactive,Absent,0.1,0.8,144.58
2026-02-12 22:45:46.656,Inactive,Absent,0.1,0.8,144.6
2026-02-12 22:45:46.701,Inactive,Absent,0.1,0.8,144.65
2026-02-12 22:45:46.767,Inactive,Absent,0.1,0.8,144.71
2026-02-12 22:45:46.778,Inactive,Absent,0.1,0.8,144.73
2026-02-12 22:45:46.830,Inactive,Absent,0.1,0.8,144.78
2026-02-12 22:45:46.855,Inactive,Absent,0.1,0.8,144.8
2026-02-12 22:45:46.876,Inactive,Absent,0.1,0.8,144.82
2026-02-12 22:45:46.901,Inactive,Absent,0.1,0.8,144.85
2026-02-12 22:45:46.942,Inactive,Absent,0.1,0.8,144.89
2026-02-12 22:45:47.005,Inactive,Absent,0.1,0.8,144.95
2026-02-12 22:45:47.026,Inactive,Absent,0.1,0.8,144.97
2026-02-12 22:45:47.071,Inactive,Absent,0.1,0.8,145.02
2026-02-12 22:45:47.088,Inactive,Absent,0.1,0.8,145.04
2026-02-12 22:45:47.135,Inactive,Absent,0.1,0.8,145.08
2026-02-12 22:45:47.151,Inactive,Absent,0.1,0.8,145.1
2026-02-12 22:45:47.181,Inactive,Absent,0.1,0.8,145.13
2026-02-12 22:45:47.199,Inactive,Absent,0.1,0.8,145.15
2026-02-12 22:45:47.246,Inactive,Absent,0.1,0.8,145.19
2026-02-12 22:45:47.261,Inactive,Absent,0.1,0.8,145.21
2026-02-12 22:45:47.312,Inactive,Absent,0.1,0.8,145.26
2026-02-12 22:45:47.372,Inactive,Absent,0.1,0.8,145.32
2026-02-12 22:45:47.385,Inactive,Absent,0.1,0.8,145.33
2026-02-12 22:45:47.420,Inactive,Absent,0.1,0.8,145.37
2026-02-12 22:45:47.432,Inactive,Absent,0.1,0.8,145.38
2026-02-12 22:45:47.486,Inactive,Absent,0.1,0.8,145.43
2026-02-12 22:45:47.510,Inactive,Absent,0.1,0.8,145.46
2026-02-12 22:45:47.549,Inactive,Absent,0.1,0.8,145.5
2026-02-12 22:45:47.573,Inactive,Absent,0.1,0.8,145.52
2026-02-12 22:45:47.613,Inactive,Absent,0.1,0.8,145.56
2026-02-12 22:45:47.634,Inactive,Absent,0.1,0.8,145.58
2026-02-12 22:45:47.661,Inactive,Absent,0.1,0.8,145.61
2026-02-12 22:45:47.727,Inactive,Absent,0.1,0.8,145.67
2026-02-12 22:45:47.744,Inactive,Absent,0.1,0.8,145.69
2026-02-12 22:45:47.790,Inactive,Absent,0.1,0.8,145.74
2026-02-12 22:45:47.805,Inactive,Absent,0.1,0.8,145.75
2026-02-12 22:45:47.852,Inactive,Absent,0.1,0.8,145.8
2026-02-12 22:45:47.868,Inactive,Absent,0.1,0.8,145.82
2026-02-12 22:45:47.902,Inactive,Absent,0.1,0.8,145.85
2026-02-12 22:45:47.929,Inactive,Absent,0.1,0.8,145.88
2026-02-12 22:45:47.966,Inactive,Absent,0.1,0.8,145.91
2026-02-12 22:45:48.031,Inactive,Absent,0.1,0.8,145.98
2026-02-12 22:45:48.053,Inactive,Absent,0.1,0.8,146.0
2026-02-12 22:45:48.094,Inactive,Absent,0.1,0.8,146.04
2026-02-12 22:45:48.115,Inactive,Absent,0.1,0.8,146.06
2026-02-12 22:45:48.156,Inactive,Absent,0.1,0.8,146.1
2026-02-12 22:45:48.177,Inactive,Absent,0.1,0.8,146.12
2026-02-12 22:45:48.207,Inactive,Absent,0.1,0.8,146.15
2026-02-12 22:45:48.223,Inactive,Absent,0.1,0.8,146.17
2026-02-12 22:45:48.272,Inactive,Absent,0.1,0.8,146.22
2026-02-12 22:45:48.334,Inactive,Absent,0.1,0.8,146.28
2026-02-12 22:45:48.349,Inactive,Absent,0.1,0.8,146.3
2026-02-12 22:45:48.398,Inactive,Absent,0.1,0.8,146.35
2026-02-12 22:45:48.409,Inactive,Absent,0.1,0.8,146.36
2026-02-12 22:45:48.445,Inactive,Absent,0.1,0.8,146.39
2026-02-12 22:45:48.472,Inactive,Absent,0.1,0.8,146.42
2026-02-12 22:45:48.509,Inactive,Absent,0.1,0.8,146.46
2026-02-12 22:45:48.574,Inactive,Absent,0.1,0.8,146.52
2026-02-12 22:45:48.598,Inactive,Absent,0.1,0.8,146.55
2026-02-12 22:45:48.640,Inactive,Absent,0.1,0.8,146.59
2026-02-12 22:45:48.661,Inactive,Absent,0.1,0.8,146.61
2026-02-12 22:45:48.684,Inactive,Absent,0.1,0.8,146.63
2026-02-12 22:45:48.707,Inactive,Absent,0.1,0.8,146.65
2026-02-12 22:45:48.749,Inactive,Absent,0.1,0.8,146.7
2026-02-12 22:45:48.769,Inactive,Absent,0.1,0.8,146.72
2026-02-12 22:45:48.816,Inactive,Absent,0.1,0.8,146.76
2026-02-12 22:45:48.829,Inactive,Absent,0.1,0.8,146.78
2026-02-12 22:45:48.877,Inactive,Absent,0.1,0.8,146.82
2026-02-12 22:45:48.926,Inactive,Absent,0.1,0.8,146.87
2026-02-12 22:45:48.938,Inactive,Absent,0.1,0.8,146.89
2026-02-12 22:45:48.991,Inactive,Absent,0.1,0.8,146.94
2026-02-12 22:45:49.016,Inactive,Absent,0.1,0.8,146.96
2026-02-12 22:45:49.052,Inactive,Absent,0.1,0.8,147.0
2026-02-12 22:45:49.080,Inactive,Absent,0.1,0.8,147.03
2026-02-12 22:45:49.118,Inactive,Absent,0.1,0.8,147.06
2026-02-12 22:45:49.141,Inactive,Absent,0.1,0.8,147.09
2026-02-12 22:45:49.180,Inactive,Absent,0.1,0.8,147.13
2026-02-12 22:45:49.203,Inactive,Absent,0.1,0.8,147.15
2026-02-12 22:45:49.229,Inactive,Absent,0.1,0.8,147.18
2026-02-12 22:45:49.250,Inactive,Absent,0.1,0.8,147.2
2026-02-12 22:45:49.292,Inactive,Absent,0.1,0.8,147.24
2026-02-12 22:45:49.360,Inactive,Absent,0.1,0.8,147.31
2026-02-12 22:45:49.375,Inactive,Absent,0.1,0.8,147.32
2026-02-12 22:45:49.421,Inactive,Absent,0.1,0.8,147.37
2026-02-12 22:45:49.437,Inactive,Absent,0.1,0.8,147.38
2026-02-12 22:45:49.469,Inactive,Absent,0.1,0.8,147.42
2026-02-12 22:45:49.482,Inactive,Absent,0.1,0.8,147.43
2026-02-12 22:45:49.537,Inactive,Absent,0.1,0.8,147.48
2026-02-12 22:45:49.599,Inactive,Absent,0.1,0.8,147.55
2026-02-12 22:45:49.623,Inactive,Absent,0.1,0.8,147.57
2026-02-12 22:45:49.661,Inactive,Absent,0.1,0.8,147.61
2026-02-12 22:45:49.685,Inactive,Absent,0.1,0.8,147.63
2026-02-12 22:45:49.708,Inactive,Absent,0.1,0.8,147.65
